"item","condition","exp","UB","LB","low","high","y","x","group"
"coffee maker","original","06",220,216,0.00651322556448031,0.0145127069338009,0.010365078175834,218,"coffee maker original 06"
"coffee maker","original","06",224,220,0.00636197212739656,0.0140140495193299,0.0100043885216059,222,"coffee maker original 06"
"coffee maker","original","06",228,224,0.00607767573668158,0.0134997647990489,0.00972285339184416,226,"coffee maker original 06"
"coffee maker","original","06",232,228,0.00624988901200951,0.0134586165987603,0.00965294338352722,230,"coffee maker original 06"
"coffee maker","original","06",236,232,0.0067433968204825,0.0137303152082134,0.0103959434757813,234,"coffee maker original 06"
"coffee maker","original","06",240,236,0.00683937178446746,0.0137166365488513,0.0102088534298341,238,"coffee maker original 06"
"coffee maker","original","06",244,240,0.0057831897198139,0.012887822580566,0.00914317014046981,242,"coffee maker original 06"
"coffee maker","original","06",248,244,0.0056754663628799,0.0125974665039521,0.00901493382323406,246,"coffee maker original 06"
"coffee maker","original","06",252,248,0.00531088804331155,0.012651871978717,0.00876733859557565,250,"coffee maker original 06"
"coffee maker","original","06",256,252,0.00426847498078315,0.0115236937027397,0.00771061744597832,254,"coffee maker original 06"
"coffee maker","original","06",260,256,0.00364994350516994,0.0108276618385771,0.00698956723325607,258,"coffee maker original 06"
"coffee maker","original","06",264,260,0.00353188720160848,0.0108758342178265,0.00677024143260392,262,"coffee maker original 06"
"coffee maker","original","06",268,264,0.00344304643746028,0.0100299844696809,0.00628873538326897,266,"coffee maker original 06"
"coffee maker","original","06",272,268,0.00280062849709257,0.00985380273733181,0.00596527125550115,270,"coffee maker original 06"
"coffee maker","original","08",50,0,0.234399692152473,0.443672907076108,0.335232727453412,25,"coffee maker original 08"
"coffee maker","original","08",100,50,0.234592960084024,0.368685875295307,0.294057512290999,75,"coffee maker original 08"
"coffee maker","original","08",150,100,0.0824477234854593,0.206218644635968,0.154642050840337,125,"coffee maker original 08"
"coffee maker","original","08",200,150,0.0565445749648731,0.146212853110897,0.106044676818868,175,"coffee maker original 08"
"coffee maker","original","08",250,200,0.0215840840840841,0.106212615159733,0.0619152344312462,225,"coffee maker original 08"
"coffee maker","original","08",300,250,0.00713557594291539,0.0897744648318043,0.0481077981651376,275,"coffee maker original 08"
"laptop","original","03",560,0,0.104895140940387,0.215980317561238,0.157876277375595,280,"laptop original 03"
"laptop","original","03",1120,560,0.236781482811814,0.368940429715598,0.303170550695326,840,"laptop original 03"
"laptop","original","03",1680,1120,0.198057685124712,0.300844057420684,0.246116105221781,1400,"laptop original 03"
"laptop","original","03",2240,1680,0.0875179510744847,0.174552284501274,0.131801487629254,1960,"laptop original 03"
"laptop","original","03",2800,2240,0.0345512744175007,0.0893132164591824,0.0608506163380255,2520,"laptop original 03"
"laptop","original","03",3360,2800,0.0180319211492809,0.0643602995935354,0.0412768097581846,3080,"laptop original 03"
"laptop","original","03",3920,3360,0.0144529348215864,0.0462126180582459,0.0297313275835787,3640,"laptop original 03"
"laptop","original","03",4480,3920,0.00522422236170851,0.0264442612444811,0.0145850361642488,4200,"laptop original 03"
"laptop","original","03",5040,4480,0.00425803480394768,0.0188036691304351,0.0106315502836112,4760,"laptop original 03"
"laptop","original","03",5600,5000,0.00107681263460158,0.00738407207485825,0.00396023895039404,5300,"laptop original 03"
"laptop","original","04",560,0,0.104206121749436,0.210324420439187,0.157876277375595,280,"laptop original 04"
"laptop","original","04",1120,560,0.239140651682346,0.366167997060435,0.303170550695326,840,"laptop original 04"
"laptop","original","04",1680,1120,0.194783799425359,0.296095766150514,0.246116105221781,1400,"laptop original 04"
"laptop","original","04",2240,1680,0.0941779912187602,0.172160778645725,0.131801487629254,1960,"laptop original 04"
"laptop","original","04",2800,2240,0.0339350171518289,0.0913641820426259,0.0608506163380255,2520,"laptop original 04"
"laptop","original","04",3360,2800,0.0194826527031503,0.0662128269671428,0.0412768097581846,3080,"laptop original 04"
"laptop","original","04",3920,3360,0.0148882933904565,0.0454689512701031,0.0297313275835787,3640,"laptop original 04"
"laptop","original","04",4480,3920,0.004694971822116,0.0260854985245218,0.0145850361642488,4200,"laptop original 04"
"laptop","original","04",5040,4480,0.00443486839386378,0.0185198215450984,0.0106315502836112,4760,"laptop original 04"
"laptop","original","04",5600,5000,0.00105059311469498,0.00794702898214601,0.00396023895039404,5300,"laptop original 04"
"laptop","original","05",50,0,0.000278338320228237,0.00176649705350513,0.00103069214516566,25,"laptop original 05"
"laptop","original","05",100,50,0.000480082129246548,0.00161235271204537,0.00103788315892174,75,"laptop original 05"
"laptop","original","05",150,100,0.000360997021693533,0.00734140577049897,0.00287497199040535,125,"laptop original 05"
"laptop","original","05",200,150,0.00242131045871551,0.0108176151828824,0.00627550476799227,175,"laptop original 05"
"laptop","original","05",250,200,0.00710526449777754,0.0194147780038577,0.0125682421091038,225,"laptop original 05"
"laptop","original","05",300,250,0.0108824099612907,0.0345234550695836,0.0215486821006162,275,"laptop original 05"
"laptop","original","05",350,300,0.0180044158575984,0.0493150524065206,0.0318779764713338,325,"laptop original 05"
"laptop","original","05",400,350,0.0209567751677432,0.0468671043437897,0.033296514931056,375,"laptop original 05"
"laptop","original","05",450,400,0.0201012859677102,0.0473168310906917,0.0318547384278799,425,"laptop original 05"
"laptop","original","05",500,450,0.0198989302800207,0.0542208785374892,0.0370359906900339,475,"laptop original 05"
"laptop","original","05",550,500,0.0272458810300598,0.0606090371251343,0.0410860528432651,525,"laptop original 05"
"laptop","original","05",600,550,0.0315519364921502,0.0621387565132289,0.044972001560173,575,"laptop original 05"
"laptop","original","05",650,600,0.0332848787020231,0.0556901342294103,0.0441575032512687,625,"laptop original 05"
"laptop","original","05",700,650,0.0344431653049435,0.059273193047568,0.0464053329079051,675,"laptop original 05"
"laptop","original","05",750,700,0.0349049351230367,0.0517912479889007,0.0433462553562462,725,"laptop original 05"
"laptop","original","05",800,750,0.0341356915437105,0.0459422087262314,0.0402885483413469,775,"laptop original 05"
"laptop","original","05",850,800,0.0308969896848742,0.0423651555598705,0.0367267005738547,825,"laptop original 05"
"laptop","original","05",900,850,0.0217566562756023,0.0405201026129706,0.0319869408125574,875,"laptop original 05"
"laptop","original","05",950,900,0.0229468766943841,0.0441475053987025,0.0342872779444734,925,"laptop original 05"
"laptop","original","05",1000,950,0.0213754667480868,0.0463446105714123,0.034781643841705,975,"laptop original 05"
"laptop","original","05",1050,1000,0.0234892161438724,0.0388731347272177,0.0309341898506049,1025,"laptop original 05"
"laptop","original","05",1100,1050,0.0236241808176609,0.0381152783959269,0.0311356580145877,1075,"laptop original 05"
"laptop","original","05",1150,1100,0.0230748279994758,0.0371709248047491,0.0301223086691202,1125,"laptop original 05"
"laptop","original","05",1200,1150,0.0210487232383568,0.0348708234231334,0.0284444442064599,1175,"laptop original 05"
"laptop","original","05",1250,1200,0.0219416533035128,0.0335626865540443,0.0279733818413213,1225,"laptop original 05"
"laptop","original","05",1300,1250,0.019982786583708,0.0333217282589715,0.0270392215994332,1275,"laptop original 05"
"laptop","original","05",1350,1300,0.0189413013295836,0.0317096664860026,0.0257877711919927,1325,"laptop original 05"
"laptop","original","05",1400,1350,0.015202362140448,0.0290496331429924,0.0225335183709391,1375,"laptop original 05"
"laptop","original","05",1450,1400,0.0142664129018211,0.0290993934889072,0.0215448348137128,1425,"laptop original 05"
"laptop","original","05",1500,1450,0.0131807985039936,0.0265225731269953,0.0197805455156726,1475,"laptop original 05"
"laptop","original","05",1550,1500,0.00833126628345113,0.0280660618956942,0.0179765739955499,1525,"laptop original 05"
"laptop","original","05",1600,1550,0.00721603882671551,0.0251666917537326,0.0164677566664613,1575,"laptop original 05"
"laptop","original","05",1650,1600,0.00763066767792395,0.0256803499121695,0.0159725210986288,1625,"laptop original 05"
"laptop","original","05",1700,1650,0.008928507207088,0.0261885669157567,0.017524525362132,1675,"laptop original 05"
"laptop","original","05",1750,1700,0.00843929054843094,0.0345328577464559,0.0210220953322998,1725,"laptop original 05"
"laptop","original","05",1800,1750,0.00788888575817296,0.0417630566252776,0.0233448626313157,1775,"laptop original 05"
"laptop","original","05",1850,1800,0.00609427166722521,0.033084141693884,0.0181996303150487,1825,"laptop original 05"
"laptop","original","05",1900,1850,0.00168352724911001,0.0205479255889801,0.0113449430857401,1875,"laptop original 05"
"laptop","original","05",1950,1900,0.00173477540423688,0.0178888802224691,0.00876790499102869,1925,"laptop original 05"
"laptop","original","05",2000,1950,0.0011526406255741,0.0139005442276221,0.00664385822264661,1975,"laptop original 05"
"laptop","original","06",50,0,0.000591202277037408,0.0185140855211875,0.00675137445443681,25,"laptop original 06"
"laptop","original","06",100,50,0.000729688920025571,0.0105290914971293,0.00411166364365969,75,"laptop original 06"
"laptop","original","06",150,100,0.000920761931050014,0.0177516271059967,0.00679345617211202,125,"laptop original 06"
"laptop","original","06",200,150,0.00141989705004312,0.0202560292609822,0.0080688279785711,175,"laptop original 06"
"laptop","original","06",250,200,0.00140075400315702,0.0113234667941663,0.00520084278176573,225,"laptop original 06"
"laptop","original","06",300,250,0.00170171587941405,0.0101855881400092,0.00529754274472771,275,"laptop original 06"
"laptop","original","06",350,300,0.00197061153456326,0.00732401851100039,0.00441847499044135,325,"laptop original 06"
"laptop","original","06",400,350,0.00228766702837481,0.00917009101755671,0.0054056106168738,375,"laptop original 06"
"laptop","original","06",450,400,0.00367406060392184,0.0124306309621754,0.0077790672892581,425,"laptop original 06"
"laptop","original","06",500,450,0.00531583207440435,0.016797203696037,0.0107797245005713,475,"laptop original 06"
"laptop","original","06",550,500,0.00794301445802317,0.019739688132209,0.0133503357673027,525,"laptop original 06"
"laptop","original","06",600,550,0.00910062754405591,0.0223683114027158,0.0152633928464478,575,"laptop original 06"
"laptop","original","06",650,600,0.00968983162965437,0.0233970244619096,0.0162375616634999,625,"laptop original 06"
"laptop","original","06",700,650,0.0114164667592397,0.0254690643036027,0.0181410601138894,675,"laptop original 06"
"laptop","original","06",750,700,0.0114405637887649,0.026281662334306,0.0185260268656322,725,"laptop original 06"
"laptop","original","06",800,750,0.0121500387478401,0.0268184020297044,0.0195261263310995,775,"laptop original 06"
"laptop","original","06",850,800,0.0130796147020247,0.0288689360405958,0.0208711283147209,825,"laptop original 06"
"laptop","original","06",900,850,0.014566126137857,0.0293624658787687,0.0218055403899907,875,"laptop original 06"
"laptop","original","06",950,900,0.0164462261616491,0.0307539009163224,0.0232905736346125,925,"laptop original 06"
"laptop","original","06",1000,950,0.0179138982156966,0.0319288219084228,0.0245097784117009,975,"laptop original 06"
"laptop","original","06",1050,1000,0.0200639287343691,0.0322789897775117,0.0261201098948025,1025,"laptop original 06"
"laptop","original","06",1100,1050,0.0220919063368001,0.0322764444600514,0.0273021251839375,1075,"laptop original 06"
"laptop","original","06",1150,1100,0.0205397563499798,0.0303704966437912,0.0255645727676666,1125,"laptop original 06"
"laptop","original","06",1200,1150,0.0224073325043057,0.0310431605089541,0.0266702414541236,1175,"laptop original 06"
"laptop","original","06",1250,1200,0.0219408626758232,0.0302921969716955,0.0262680810595092,1225,"laptop original 06"
"laptop","original","06",1300,1250,0.0223199007434044,0.0308817772375462,0.026731253193191,1275,"laptop original 06"
"laptop","original","06",1350,1300,0.0209681755442399,0.0304065084154789,0.0257587117554692,1325,"laptop original 06"
"laptop","original","06",1400,1350,0.0212705310841125,0.030309772988488,0.0258967783296038,1375,"laptop original 06"
"laptop","original","06",1450,1400,0.0209544733740219,0.0299850968547256,0.0254600436177888,1425,"laptop original 06"
"laptop","original","06",1500,1450,0.0220479558574368,0.0315488350838441,0.0267979523988656,1475,"laptop original 06"
"laptop","original","06",1550,1500,0.0240928035742462,0.0324997606160337,0.0283741029898289,1525,"laptop original 06"
"laptop","original","06",1600,1550,0.0230824525317237,0.0332624144653241,0.0282400452204552,1575,"laptop original 06"
"laptop","original","06",1650,1600,0.0245693141769101,0.0343590767719891,0.0293815422965442,1625,"laptop original 06"
"laptop","original","06",1700,1650,0.0244449186678269,0.0339220431680638,0.0292348096282339,1675,"laptop original 06"
"laptop","original","06",1750,1700,0.0217112502263009,0.032956762857277,0.0273077610663402,1725,"laptop original 06"
"laptop","original","06",1800,1750,0.0227187400731662,0.0320699200942201,0.0276504442604547,1775,"laptop original 06"
"laptop","original","06",1850,1800,0.0215370903506378,0.0316148077442496,0.0268331338235787,1825,"laptop original 06"
"laptop","original","06",1900,1850,0.0189762010249622,0.0300978161304993,0.0249117388972005,1875,"laptop original 06"
"laptop","original","06",1950,1900,0.0192868323725315,0.0304955899942536,0.0250915131226039,1925,"laptop original 06"
"laptop","original","06",2000,1950,0.0187311078378848,0.030262402705817,0.0247370698891253,1975,"laptop original 06"
"laptop","original","06",2050,2000,0.0176307109669713,0.0310482212556448,0.02440014259393,2025,"laptop original 06"
"laptop","original","06",2100,2050,0.0149011365439535,0.0289260136319141,0.021955157837528,2075,"laptop original 06"
"laptop","original","06",2150,2100,0.0144289540846785,0.0284993589174787,0.0215417424280825,2125,"laptop original 06"
"laptop","original","06",2200,2150,0.0151627605157563,0.0288703337290109,0.0215479302299173,2175,"laptop original 06"
"laptop","original","06",2250,2200,0.0136984550008481,0.0276209220815896,0.0208857698910353,2225,"laptop original 06"
"laptop","original","06",2300,2250,0.0143049478322403,0.0287753289071562,0.0213368242913787,2275,"laptop original 06"
"laptop","original","06",2350,2300,0.013295517779162,0.0282889185503071,0.0206691444750449,2325,"laptop original 06"
"laptop","original","06",2400,2350,0.011895951830115,0.0271978030394808,0.0195635588931782,2375,"laptop original 06"
"laptop","original","06",2450,2400,0.0123229867650972,0.0272012548889868,0.019222178815377,2425,"laptop original 06"
"laptop","original","06",2500,2450,0.0109801424732804,0.0262380769120167,0.0184174101838908,2475,"laptop original 06"
"laptop","original","08",500,0,0.146564199015435,0.243259750559414,0.196116087354328,250,"laptop original 08"
"laptop","original","08",1000,500,0.230704998417214,0.276054551010254,0.254392542079421,750,"laptop original 08"
"laptop","original","08",1500,1000,0.22796277501442,0.280203978434095,0.252634389907171,1250,"laptop original 08"
"laptop","original","08",2000,1500,0.166185199459218,0.250301190114242,0.20467136475697,1750,"laptop original 08"
"laptop","original","08",2500,2000,0.0268893932864521,0.0892609103600946,0.0575441304080205,2250,"laptop original 08"
"laptop","original","08",3000,2500,0.0098116169544741,0.0622789261690078,0.0346414854940893,2750,"laptop original 08"
"watch","original","03",60,0,0.10585832076255,0.193920156652207,0.148687928777672,30,"watch original 03"
"watch","original","03",120,60,0.147367840764421,0.200448065060192,0.172338842016957,90,"watch original 03"
"watch","original","03",180,120,0.143112971692278,0.195859385355933,0.166828914102766,150,"watch original 03"
"watch","original","03",240,180,0.126050738010039,0.173207875321491,0.145404445338222,210,"watch original 03"
"watch","original","03",300,240,0.0935128167612366,0.127017009699689,0.110905160820357,270,"watch original 03"
"watch","original","03",360,300,0.0633904553895731,0.095160633330956,0.0799120074731767,330,"watch original 03"
"watch","original","03",420,360,0.0440494097702979,0.0817642538463443,0.0641821886875269,390,"watch original 03"
"watch","original","03",480,420,0.0289058312752639,0.0598718905623071,0.0449700482043086,450,"watch original 03"
"watch","original","03",540,480,0.0235019348777861,0.0523081898757658,0.037222467192371,510,"watch original 03"
"watch","original","03",600,500,0.0133399302603649,0.0473377161539256,0.0295479973866442,550,"watch original 03"
"watch","original","04",60,0,0.107090826736965,0.191477565948317,0.148687928777672,30,"watch original 04"
"watch","original","04",120,60,0.146720754266946,0.200522772076456,0.172338842016957,90,"watch original 04"
"watch","original","04",180,120,0.142042790355834,0.194138899974272,0.166828914102766,150,"watch original 04"
"watch","original","04",240,180,0.125873901134932,0.173001809861709,0.145404445338222,210,"watch original 04"
"watch","original","04",300,240,0.0917443416804352,0.125918034349683,0.110905160820357,270,"watch original 04"
"watch","original","04",360,300,0.0620528936602822,0.0962707854529679,0.0799120074731767,330,"watch original 04"
"watch","original","04",420,360,0.0462445721869163,0.0817142119861906,0.0641821886875269,390,"watch original 04"
"watch","original","04",480,420,0.0303681526978061,0.0620625873763357,0.0449700482043086,450,"watch original 04"
"watch","original","04",540,480,0.0220637604263425,0.0517326182582461,0.037222467192371,510,"watch original 04"
"watch","original","04",600,500,0.0138166864013959,0.0476709230755908,0.0295479973866442,550,"watch original 04"
"watch","original","05",3,0,0.000368465924761238,0.00190463851279756,0.00110508569970254,1.5,"watch original 05"
"watch","original","05",6,3,0.000600641635594136,0.00254011498497623,0.00156675862050435,4.5,"watch original 05"
"watch","original","05",9,6,0.000884169292611119,0.00452103752203178,0.00261863926766972,7.5,"watch original 05"
"watch","original","05",12,9,0.00356265975866741,0.0350804409026399,0.0154523688196217,10.5,"watch original 05"
"watch","original","05",15,12,0.00760327238888848,0.0342343283724124,0.0181931192325556,13.5,"watch original 05"
"watch","original","05",18,15,0.00782837121146253,0.0227757512913196,0.0150241614992222,16.5,"watch original 05"
"watch","original","05",21,18,0.0112829415924714,0.023337919782685,0.0170521449295171,19.5,"watch original 05"
"watch","original","05",24,21,0.0128409893845287,0.0257779986381433,0.0196233265412805,22.5,"watch original 05"
"watch","original","05",27,24,0.0137278670910204,0.0270337250506741,0.020772839346732,25.5,"watch original 05"
"watch","original","05",30,27,0.0155051650351521,0.0327055101347181,0.0240111884653868,28.5,"watch original 05"
"watch","original","05",33,30,0.0146962292516907,0.0289232997232664,0.0215427912873165,31.5,"watch original 05"
"watch","original","05",36,33,0.0150067637174655,0.0316387465944584,0.023469286417433,34.5,"watch original 05"
"watch","original","05",39,36,0.0161324032703138,0.03391346742946,0.0246044863054554,37.5,"watch original 05"
"watch","original","05",42,39,0.0166589492607991,0.0353725024151883,0.0257784793548218,40.5,"watch original 05"
"watch","original","05",45,42,0.0228458447491418,0.0363255737562145,0.0290225472186145,43.5,"watch original 05"
"watch","original","05",48,45,0.0273721573212521,0.0455922614124289,0.0358145069551462,46.5,"watch original 05"
"watch","original","05",51,48,0.0293236248989035,0.0570115260621043,0.0400422886481225,49.5,"watch original 05"
"watch","original","05",54,51,0.0302475489122347,0.0455050493768054,0.0374941829097775,52.5,"watch original 05"
"watch","original","05",57,54,0.0287208125171717,0.0378310204455684,0.0333977780447596,55.5,"watch original 05"
"watch","original","05",60,57,0.0224256904007537,0.036653771819153,0.0302175845262534,58.5,"watch original 05"
"watch","original","05",63,60,0.0233121639693831,0.0360366058224623,0.0303574204574988,61.5,"watch original 05"
"watch","original","05",66,63,0.0235105961887707,0.0363060091703734,0.0308076997937748,64.5,"watch original 05"
"watch","original","05",69,66,0.0235332783277988,0.0358779039235778,0.0306984833295711,67.5,"watch original 05"
"watch","original","05",72,69,0.0230080197654146,0.0348592542538412,0.029994597356457,70.5,"watch original 05"
"watch","original","05",75,72,0.0240611191678156,0.0347010694048353,0.0302782248561304,73.5,"watch original 05"
"watch","original","05",78,75,0.0223171196519829,0.0343637222277631,0.0291993710286276,76.5,"watch original 05"
"watch","original","05",81,78,0.0230775265903176,0.0339208933932646,0.0288629533097773,79.5,"watch original 05"
"watch","original","05",84,81,0.0216795888760473,0.0335182774796868,0.0284312252165472,82.5,"watch original 05"
"watch","original","05",87,84,0.021294226788828,0.034265567260961,0.0284324789102701,85.5,"watch original 05"
"watch","original","05",90,87,0.0212540196831776,0.0338473714929239,0.0280531105523146,88.5,"watch original 05"
"watch","original","05",93,90,0.0202799699204515,0.0342847020969871,0.0277878800345909,91.5,"watch original 05"
"watch","original","05",96,93,0.0191280895875142,0.0333432028704666,0.0267237709188934,94.5,"watch original 05"
"watch","original","05",99,96,0.0164320500194526,0.0321940279437681,0.0247808834562935,97.5,"watch original 05"
"watch","original","05",102,99,0.0152221542785682,0.034946589419664,0.0250129597148011,100.5,"watch original 05"
"watch","original","05",105,102,0.0163353048460318,0.034463080950324,0.0250307461944686,103.5,"watch original 05"
"watch","original","05",108,105,0.0171270110486955,0.0339334982218609,0.0255254658376404,106.5,"watch original 05"
"watch","original","05",111,108,0.0168155076349286,0.0331359411313159,0.0250042237387715,109.5,"watch original 05"
"watch","original","05",114,111,0.0159418042460641,0.0372416033288277,0.0262355810648139,112.5,"watch original 05"
"watch","original","05",117,114,0.0165122110458792,0.0424928995536431,0.0285596972823719,115.5,"watch original 05"
"watch","original","05",120,117,0.0164459089452796,0.0524825362281955,0.0334196628564929,118.5,"watch original 05"
"watch","original","06",50,0,0.0082340228363265,0.0302019115508592,0.0184246502404518,25,"watch original 06"
"watch","original","06",100,50,0.0115836089673029,0.0375272504936124,0.023415736075811,75,"watch original 06"
"watch","original","06",150,100,0.0157509733567692,0.041039636974673,0.0273237033169146,125,"watch original 06"
"watch","original","06",200,150,0.0183356472808453,0.0448146007503147,0.0310946732246469,175,"watch original 06"
"watch","original","06",250,200,0.0206291298221649,0.0501264541664085,0.0345474132687203,225,"watch original 06"
"watch","original","06",300,250,0.0207698376109161,0.0598851415659568,0.0373699965588877,275,"watch original 06"
"watch","original","06",350,300,0.0215453811227843,0.0627382928217557,0.039131231368478,325,"watch original 06"
"watch","original","06",400,350,0.0159274380807882,0.0355476772121752,0.0258861732963993,375,"watch original 06"
"watch","original","06",450,400,0.016602476184912,0.0333051662414487,0.0247167317869065,425,"watch original 06"
"watch","original","06",500,450,0.0174768678371019,0.0327110354352521,0.0252654436173309,475,"watch original 06"
"watch","original","06",550,500,0.0184015206354034,0.0301428031595453,0.0241967154887542,525,"watch original 06"
"watch","original","06",600,550,0.0181450176449139,0.028335060949219,0.0231237574955616,575,"watch original 06"
"watch","original","06",650,600,0.0183136580125928,0.0278269323574732,0.0229822681615877,625,"watch original 06"
"watch","original","06",700,650,0.0179719759358574,0.0262830668920292,0.0223925550579795,675,"watch original 06"
"watch","original","06",750,700,0.0176243144156951,0.0268154984412169,0.022256672563935,725,"watch original 06"
"watch","original","06",800,750,0.0173449715546864,0.0261733443316169,0.0217962114505755,775,"watch original 06"
"watch","original","06",850,800,0.0168088071366654,0.0269579284853893,0.0218186467622979,825,"watch original 06"
"watch","original","06",900,850,0.0161526055276894,0.026697393766065,0.0212393255292482,875,"watch original 06"
"watch","original","06",950,900,0.0163970418205486,0.0266487985411324,0.0213878748906356,925,"watch original 06"
"watch","original","06",1000,950,0.0165422625014572,0.0269509942279981,0.0214722740005246,975,"watch original 06"
"watch","original","06",1050,1000,0.0162341087904699,0.0261398622750751,0.0209578550265398,1025,"watch original 06"
"watch","original","06",1100,1050,0.0155241017040307,0.0257104568699749,0.0204805719357987,1075,"watch original 06"
"watch","original","06",1150,1100,0.0152560447341621,0.0257055311867078,0.0201476535719627,1125,"watch original 06"
"watch","original","06",1200,1150,0.0154636134146529,0.0253985356928438,0.0201539517740159,1175,"watch original 06"
"watch","original","06",1250,1200,0.0146535212298867,0.0243639216921796,0.0192286526157512,1225,"watch original 06"
"watch","original","06",1300,1250,0.0142604329942073,0.0237111185976096,0.0187932691520359,1275,"watch original 06"
"watch","original","06",1350,1300,0.0137894441797965,0.0223322000678433,0.0179221236989346,1325,"watch original 06"
"watch","original","06",1400,1350,0.0136762679358614,0.0225242980192354,0.0176991977851998,1375,"watch original 06"
"watch","original","06",1450,1400,0.012869778899277,0.0217283145889206,0.0171380282452681,1425,"watch original 06"
"watch","original","06",1500,1450,0.0127344483090214,0.021817659499559,0.0170884779386036,1475,"watch original 06"
"watch","original","06",1550,1500,0.0118121233903518,0.0209826498649916,0.0160674767220656,1525,"watch original 06"
"watch","original","06",1600,1550,0.0111738369684168,0.0214078446620463,0.0159940740707193,1575,"watch original 06"
"watch","original","06",1650,1600,0.0104424887185338,0.0187910323008,0.0143874742823261,1625,"watch original 06"
"watch","original","06",1700,1650,0.00994062556261092,0.0177338941934788,0.0138751349481498,1675,"watch original 06"
"watch","original","06",1750,1700,0.00944311811585949,0.017251685228067,0.0132980198500863,1725,"watch original 06"
"watch","original","06",1800,1750,0.00906789155258706,0.0161249408176207,0.0127431029745746,1775,"watch original 06"
"watch","original","06",1850,1800,0.00817451816398947,0.0150478090852753,0.011729419651926,1825,"watch original 06"
"watch","original","06",1900,1850,0.00785612349196777,0.0148426177481531,0.011217953954321,1875,"watch original 06"
"watch","original","06",1950,1900,0.00749661723462375,0.0145229669983592,0.01111022109985,1925,"watch original 06"
"watch","original","06",2000,1950,0.0069057774318668,0.0139874222661493,0.0104826271684081,1975,"watch original 06"
"watch","original","06",2050,2000,0.00738975869489225,0.0151012952850879,0.0113109524280604,2025,"watch original 06"
"watch","original","06",2100,2050,0.00714345602140588,0.0148810643278373,0.0108947060401518,2075,"watch original 06"
"watch","original","06",2150,2100,0.00658411177183883,0.0139226840627677,0.00999444881358246,2125,"watch original 06"
"watch","original","06",2200,2150,0.00608874540746574,0.0138528305976329,0.0099500436158037,2175,"watch original 06"
"watch","original","06",2250,2200,0.00604511038176377,0.0132145592384151,0.00962513131351397,2225,"watch original 06"
"watch","original","06",2300,2250,0.00621377404612463,0.0133934508611135,0.00961831061320388,2275,"watch original 06"
"watch","original","06",2350,2300,0.0063730496170417,0.0132926547671551,0.00975007730078031,2325,"watch original 06"
"watch","original","06",2400,2350,0.0063268503362808,0.0134068653198705,0.00972595680766014,2375,"watch original 06"
"watch","original","06",2450,2400,0.00653433035724557,0.0135760990675981,0.00965363580251749,2425,"watch original 06"
"watch","original","06",2500,2450,0.00634211500388561,0.0133858782815899,0.00952575676395356,2475,"watch original 06"
"watch","original","06",2550,2500,0.00445021130759576,0.0122645140067916,0.007762706313546,2525,"watch original 06"
"watch","original","06",2600,2550,0.00376346789020017,0.0104022314161285,0.00714346980117882,2575,"watch original 06"
"watch","original","06",2650,2600,0.00406754517190337,0.0106114166259283,0.00713012305668096,2625,"watch original 06"
"watch","original","06",2700,2650,0.00393280514709994,0.0104249121456865,0.00693663001573202,2675,"watch original 06"
"watch","original","06",2750,2700,0.00384863113702317,0.0102782111077619,0.00679213708702814,2725,"watch original 06"
"watch","original","06",2800,2750,0.00372787380915018,0.010362535088487,0.00685468958882774,2775,"watch original 06"
"watch","original","06",2850,2800,0.00406192240329674,0.0100921990025725,0.00695406730158863,2825,"watch original 06"
"watch","original","06",2900,2850,0.00388292392512453,0.0101677681853931,0.00691874365305982,2875,"watch original 06"
"watch","original","06",2950,2900,0.00362739876700684,0.0100057421034736,0.00650997527086916,2925,"watch original 06"
"watch","original","06",3000,2950,0.00345729861898922,0.00984138860955196,0.00659109779007705,2975,"watch original 06"
"watch","original","08",300,0,0.231558728264844,0.302231090864419,0.267282863485236,150,"watch original 08"
"watch","original","08",600,300,0.182390967603589,0.256358120968511,0.215957312690842,450,"watch original 08"
"watch","original","08",900,600,0.118397317592911,0.170681988475605,0.144915267292439,750,"watch original 08"
"watch","original","08",1200,900,0.0873750241538438,0.122665871411688,0.103589357283071,1050,"watch original 08"
"watch","original","08",1500,1200,0.0656993265611853,0.0949711080444268,0.079585039247821,1350,"watch original 08"
"watch","original","08",1800,1500,0.0397227534522548,0.0810291053391624,0.0649149481032044,1650,"watch original 08"
"watch","original","08",2100,1800,0.0162665105081658,0.0589376059924428,0.0379103264436325,1950,"watch original 08"
"watch","original","08",2400,2100,0.0120111913592296,0.0486349729769487,0.0305673352043749,2250,"watch original 08"
"watch","original","08",2700,2400,0.00856138981065782,0.0422496517249466,0.0259562348620618,2550,"watch original 08"
"watch","original","08",3000,2700,0.00283687943262411,0.0595119588904732,0.0293213153873175,2850,"watch original 08"
"headphones","original","03",30,0,0.122540183139448,0.192077962304462,0.15688446099822,15,"headphones original 03"
"headphones","original","03",60,30,0.134785734463337,0.212535604987165,0.17163367958622,45,"headphones original 03"
"headphones","original","03",90,60,0.146184270070767,0.191924333830634,0.168874808482522,75,"headphones original 03"
"headphones","original","03",120,90,0.129182448946273,0.170996622264307,0.149966391715427,105,"headphones original 03"
"headphones","original","03",150,120,0.105069193106611,0.166438770181219,0.132213750316103,135,"headphones original 03"
"headphones","original","03",180,150,0.0545839201189219,0.0866256618049742,0.0721217644355902,165,"headphones original 03"
